,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,21500003,97,203105,Festus Ezeli,1610612744,Golden State Warriors,1,2,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
1,Shot Chart Detail,21500003,132,203105,Festus Ezeli,1610612744,Golden State Warriors,2,11,42,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-40,67,1,0
2,Shot Chart Detail,21500003,346,203105,Festus Ezeli,1610612744,Golden State Warriors,3,6,55,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
3,Shot Chart Detail,21500003,353,203105,Festus Ezeli,1610612744,Golden State Warriors,3,6,23,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
4,Shot Chart Detail,21500003,394,203105,Festus Ezeli,1610612744,Golden State Warriors,3,3,24,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,18,1,0
5,Shot Chart Detail,21500003,407,203105,Festus Ezeli,1610612744,Golden State Warriors,3,2,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,23,1,0
6,Shot Chart Detail,21500003,435,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1
7,Shot Chart Detail,21500003,528,203105,Festus Ezeli,1610612744,Golden State Warriors,4,5,2,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
8,Shot Chart Detail,21500003,548,203105,Festus Ezeli,1610612744,Golden State Warriors,4,3,1,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
9,Shot Chart Detail,21500003,558,203105,Festus Ezeli,1610612744,Golden State Warriors,4,1,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,123,110,1,0
10,Shot Chart Detail,21500030,18,203105,Festus Ezeli,1610612744,Golden State Warriors,1,10,36,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,23,1,1
11,Shot Chart Detail,21500030,115,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,7,1,0
12,Shot Chart Detail,21500030,206,203105,Festus Ezeli,1610612744,Golden State Warriors,2,8,9,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
13,Shot Chart Detail,21500030,227,203105,Festus Ezeli,1610612744,Golden State Warriors,2,6,13,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
14,Shot Chart Detail,21500030,261,203105,Festus Ezeli,1610612744,Golden State Warriors,2,3,9,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-68,90,1,0
15,Shot Chart Detail,21500030,265,203105,Festus Ezeli,1610612744,Golden State Warriors,2,2,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,11,1,0
16,Shot Chart Detail,21500030,314,203105,Festus Ezeli,1610612744,Golden State Warriors,3,11,23,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-29,56,1,0
17,Shot Chart Detail,21500030,404,203105,Festus Ezeli,1610612744,Golden State Warriors,3,2,58,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,36,1,0
18,Shot Chart Detail,21500030,421,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,50,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,1
19,Shot Chart Detail,21500035,4,203105,Festus Ezeli,1610612744,Golden State Warriors,1,11,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,8,1,0
20,Shot Chart Detail,21500035,210,203105,Festus Ezeli,1610612744,Golden State Warriors,2,6,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,55,72,1,0
21,Shot Chart Detail,21500051,58,203105,Festus Ezeli,1610612744,Golden State Warriors,1,5,37,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
22,Shot Chart Detail,21500051,243,203105,Festus Ezeli,1610612744,Golden State Warriors,2,2,10,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
23,Shot Chart Detail,21500051,274,203105,Festus Ezeli,1610612744,Golden State Warriors,3,11,17,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
24,Shot Chart Detail,21500051,300,203105,Festus Ezeli,1610612744,Golden State Warriors,3,8,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
25,Shot Chart Detail,21500051,335,203105,Festus Ezeli,1610612744,Golden State Warriors,3,5,50,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,30,57,1,0
26,Shot Chart Detail,21500069,7,203105,Festus Ezeli,1610612744,Golden State Warriors,1,11,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,0
27,Shot Chart Detail,21500069,15,203105,Festus Ezeli,1610612744,Golden State Warriors,1,10,19,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
28,Shot Chart Detail,21500069,43,203105,Festus Ezeli,1610612744,Golden State Warriors,1,7,39,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,70,1,1
29,Shot Chart Detail,21500069,71,203105,Festus Ezeli,1610612744,Golden State Warriors,1,5,13,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
30,Shot Chart Detail,21500069,222,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,18,Missed Shot,Hook Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,23,1,0
31,Shot Chart Detail,21500069,229,203105,Festus Ezeli,1610612744,Golden State Warriors,2,4,44,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
32,Shot Chart Detail,21500069,284,203105,Festus Ezeli,1610612744,Golden State Warriors,3,11,44,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
33,Shot Chart Detail,21500069,300,203105,Festus Ezeli,1610612744,Golden State Warriors,3,9,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
34,Shot Chart Detail,21500083,2,203105,Festus Ezeli,1610612744,Golden State Warriors,1,11,46,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
35,Shot Chart Detail,21500083,33,203105,Festus Ezeli,1610612744,Golden State Warriors,1,8,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1
36,Shot Chart Detail,21500083,41,203105,Festus Ezeli,1610612744,Golden State Warriors,1,7,25,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
37,Shot Chart Detail,21500083,219,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,49,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
38,Shot Chart Detail,21500083,222,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,30,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
39,Shot Chart Detail,21500083,322,203105,Festus Ezeli,1610612744,Golden State Warriors,3,7,47,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,23,1,1
40,Shot Chart Detail,21500083,328,203105,Festus Ezeli,1610612744,Golden State Warriors,3,7,24,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
41,Shot Chart Detail,21500092,6,203105,Festus Ezeli,1610612744,Golden State Warriors,1,11,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,11,1,1
42,Shot Chart Detail,21500092,15,203105,Festus Ezeli,1610612744,Golden State Warriors,1,10,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,9,65,1,0
43,Shot Chart Detail,21500092,20,203105,Festus Ezeli,1610612744,Golden State Warriors,1,9,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-68,156,1,0
44,Shot Chart Detail,21500092,33,203105,Festus Ezeli,1610612744,Golden State Warriors,1,8,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,21,1,0
45,Shot Chart Detail,21500092,66,203105,Festus Ezeli,1610612744,Golden State Warriors,1,5,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,0
46,Shot Chart Detail,21500092,93,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
47,Shot Chart Detail,21500092,216,203105,Festus Ezeli,1610612744,Golden State Warriors,2,4,43,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,28,1,1
48,Shot Chart Detail,21500092,430,203105,Festus Ezeli,1610612744,Golden State Warriors,4,8,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,18,1,0
49,Shot Chart Detail,21500092,462,203105,Festus Ezeli,1610612744,Golden State Warriors,4,6,24,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,28,1,0
50,Shot Chart Detail,21500104,5,203105,Festus Ezeli,1610612744,Golden State Warriors,1,11,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7,1,0
51,Shot Chart Detail,21500104,11,203105,Festus Ezeli,1610612744,Golden State Warriors,1,10,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1
52,Shot Chart Detail,21500104,34,203105,Festus Ezeli,1610612744,Golden State Warriors,1,6,51,Made Shot,No Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
53,Shot Chart Detail,21500104,212,203105,Festus Ezeli,1610612744,Golden State Warriors,2,2,15,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-56,51,1,0
54,Shot Chart Detail,21500104,439,203105,Festus Ezeli,1610612744,Golden State Warriors,4,4,27,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,33,1,0
55,Shot Chart Detail,21500104,449,203105,Festus Ezeli,1610612744,Golden State Warriors,4,3,44,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,26,1,0
56,Shot Chart Detail,21500120,53,203105,Festus Ezeli,1610612744,Golden State Warriors,1,6,21,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1,1,0
57,Shot Chart Detail,21500120,230,203105,Festus Ezeli,1610612744,Golden State Warriors,2,3,24,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
58,Shot Chart Detail,21500125,37,203105,Festus Ezeli,1610612744,Golden State Warriors,1,8,6,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
59,Shot Chart Detail,21500125,45,203105,Festus Ezeli,1610612744,Golden State Warriors,1,7,20,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-34,61,1,1
60,Shot Chart Detail,21500125,61,203105,Festus Ezeli,1610612744,Golden State Warriors,1,5,29,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
61,Shot Chart Detail,21500125,199,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,40,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
62,Shot Chart Detail,21500125,215,203105,Festus Ezeli,1610612744,Golden State Warriors,2,3,51,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
63,Shot Chart Detail,21500125,265,203105,Festus Ezeli,1610612744,Golden State Warriors,3,10,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-148,13,1,0
64,Shot Chart Detail,21500144,201,203105,Festus Ezeli,1610612744,Golden State Warriors,2,2,16,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,25,90,1,0
65,Shot Chart Detail,21500144,205,203105,Festus Ezeli,1610612744,Golden State Warriors,2,1,46,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
66,Shot Chart Detail,21500144,208,203105,Festus Ezeli,1610612744,Golden State Warriors,2,1,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,16,1,0
67,Shot Chart Detail,21500144,261,203105,Festus Ezeli,1610612744,Golden State Warriors,3,8,17,Missed Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,87,38,1,0
68,Shot Chart Detail,21500164,64,203105,Festus Ezeli,1610612744,Golden State Warriors,1,5,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
69,Shot Chart Detail,21500164,190,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1
70,Shot Chart Detail,21500164,207,203105,Festus Ezeli,1610612744,Golden State Warriors,2,2,26,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
71,Shot Chart Detail,21500164,274,203105,Festus Ezeli,1610612744,Golden State Warriors,3,7,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
72,Shot Chart Detail,21500177,134,203105,Festus Ezeli,1610612744,Golden State Warriors,2,10,34,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
73,Shot Chart Detail,21500177,179,203105,Festus Ezeli,1610612744,Golden State Warriors,2,6,30,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
74,Shot Chart Detail,21500187,73,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,40,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
75,Shot Chart Detail,21500187,87,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,6,100,1,0
76,Shot Chart Detail,21500187,343,203105,Festus Ezeli,1610612744,Golden State Warriors,3,3,35,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1
77,Shot Chart Detail,21500187,461,203105,Festus Ezeli,1610612744,Golden State Warriors,4,5,58,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
78,Shot Chart Detail,21500200,97,203105,Festus Ezeli,1610612744,Golden State Warriors,1,2,59,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
79,Shot Chart Detail,21500200,132,203105,Festus Ezeli,1610612744,Golden State Warriors,2,11,0,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,0
80,Shot Chart Detail,21500200,147,203105,Festus Ezeli,1610612744,Golden State Warriors,2,9,49,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,61,1,0
81,Shot Chart Detail,21500200,381,203105,Festus Ezeli,1610612744,Golden State Warriors,3,2,40,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
82,Shot Chart Detail,21500200,392,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,50,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,38,1,0
83,Shot Chart Detail,21500200,393,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,46,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,0
84,Shot Chart Detail,21500200,410,203105,Festus Ezeli,1610612744,Golden State Warriors,3,0,53,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
85,Shot Chart Detail,21500214,102,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,5,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-53,52,1,0
86,Shot Chart Detail,21500214,145,203105,Festus Ezeli,1610612744,Golden State Warriors,2,8,35,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
87,Shot Chart Detail,21500214,318,203105,Festus Ezeli,1610612744,Golden State Warriors,3,4,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
88,Shot Chart Detail,21500214,397,203105,Festus Ezeli,1610612744,Golden State Warriors,4,8,35,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,40,92,1,1
89,Shot Chart Detail,21500214,399,203105,Festus Ezeli,1610612744,Golden State Warriors,4,8,1,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,16,1,1
90,Shot Chart Detail,21500236,99,203105,Festus Ezeli,1610612744,Golden State Warriors,1,2,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,26,1,0
91,Shot Chart Detail,21500236,112,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,75,1,0
92,Shot Chart Detail,21500236,117,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,48,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,36,1,1
93,Shot Chart Detail,21500236,124,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,1,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,2,1,0
94,Shot Chart Detail,21500236,132,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-1,1,0
95,Shot Chart Detail,21500236,356,203105,Festus Ezeli,1610612744,Golden State Warriors,3,4,3,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,51,1,1
96,Shot Chart Detail,21500236,393,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,35,51,1,0
97,Shot Chart Detail,21500236,569,203105,Festus Ezeli,1610612744,Golden State Warriors,4,0,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,1,175,1,1
98,Shot Chart Detail,21500245,121,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,5,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1
99,Shot Chart Detail,21500245,145,203105,Festus Ezeli,1610612744,Golden State Warriors,2,9,51,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,26,1,0
100,Shot Chart Detail,21500245,147,203105,Festus Ezeli,1610612744,Golden State Warriors,2,9,49,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,1
101,Shot Chart Detail,21500245,188,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,35,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
102,Shot Chart Detail,21500245,342,203105,Festus Ezeli,1610612744,Golden State Warriors,3,4,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1
103,Shot Chart Detail,21500245,399,203105,Festus Ezeli,1610612744,Golden State Warriors,3,0,2,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
104,Shot Chart Detail,21500259,90,203105,Festus Ezeli,1610612744,Golden State Warriors,1,2,34,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
