,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
105,Shot Chart Detail,21500259,322,203105,Festus Ezeli,1610612744,Golden State Warriors,3,6,10,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
106,Shot Chart Detail,21500259,443,203105,Festus Ezeli,1610612744,Golden State Warriors,4,4,31,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,3,1,1
107,Shot Chart Detail,21500268,77,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,58,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,75,1,0
108,Shot Chart Detail,21500268,89,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,0
109,Shot Chart Detail,21500268,120,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,36,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
110,Shot Chart Detail,21500268,346,203105,Festus Ezeli,1610612744,Golden State Warriors,3,2,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,28,1,0
111,Shot Chart Detail,21500268,377,203105,Festus Ezeli,1610612744,Golden State Warriors,4,11,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,2,1,1
112,Shot Chart Detail,21500268,397,203105,Festus Ezeli,1610612744,Golden State Warriors,4,9,28,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
113,Shot Chart Detail,21500268,417,203105,Festus Ezeli,1610612744,Golden State Warriors,4,6,42,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-73,70,1,0
114,Shot Chart Detail,21500290,191,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,45,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
115,Shot Chart Detail,21500290,202,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
116,Shot Chart Detail,21500290,327,203105,Festus Ezeli,1610612744,Golden State Warriors,3,6,41,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-53,46,1,1
117,Shot Chart Detail,21500290,346,203105,Festus Ezeli,1610612744,Golden State Warriors,3,5,16,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-38,77,1,0
118,Shot Chart Detail,21500290,351,203105,Festus Ezeli,1610612744,Golden State Warriors,3,4,45,Made Shot,Hook Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,22,1,1
119,Shot Chart Detail,21500300,126,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-6,1,1
120,Shot Chart Detail,21500300,132,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,25,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
121,Shot Chart Detail,21500300,148,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,36,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,14,1,0
122,Shot Chart Detail,21500300,176,203105,Festus Ezeli,1610612744,Golden State Warriors,2,10,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-1,1,1
123,Shot Chart Detail,21500300,194,203105,Festus Ezeli,1610612744,Golden State Warriors,2,7,35,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,55,56,1,0
124,Shot Chart Detail,21500300,404,203105,Festus Ezeli,1610612744,Golden State Warriors,3,0,57,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
125,Shot Chart Detail,21500300,427,203105,Festus Ezeli,1610612744,Golden State Warriors,4,10,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,1
126,Shot Chart Detail,21500314,176,203105,Festus Ezeli,1610612744,Golden State Warriors,2,7,57,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-55,85,1,1
127,Shot Chart Detail,21500314,185,203105,Festus Ezeli,1610612744,Golden State Warriors,2,7,15,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
128,Shot Chart Detail,21500314,189,203105,Festus Ezeli,1610612744,Golden State Warriors,2,6,40,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,36,1,1
129,Shot Chart Detail,21500314,205,203105,Festus Ezeli,1610612744,Golden State Warriors,2,5,29,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,107,-1,1,0
130,Shot Chart Detail,21500314,365,203105,Festus Ezeli,1610612744,Golden State Warriors,3,2,2,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
131,Shot Chart Detail,21500314,368,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,19,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-52,46,1,0
132,Shot Chart Detail,21500314,375,203105,Festus Ezeli,1610612744,Golden State Warriors,3,0,46,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
133,Shot Chart Detail,21500314,396,203105,Festus Ezeli,1610612744,Golden State Warriors,4,10,48,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-55,111,1,0
134,Shot Chart Detail,21500336,76,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,25,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
135,Shot Chart Detail,21500336,111,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,0,1,1
136,Shot Chart Detail,21500336,145,203105,Festus Ezeli,1610612744,Golden State Warriors,2,9,50,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-29,56,1,1
137,Shot Chart Detail,21500336,165,203105,Festus Ezeli,1610612744,Golden State Warriors,2,8,18,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,26,1,1
138,Shot Chart Detail,21500336,374,203105,Festus Ezeli,1610612744,Golden State Warriors,3,3,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,0
139,Shot Chart Detail,21500336,511,203105,Festus Ezeli,1610612744,Golden State Warriors,4,4,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,7,1,0
140,Shot Chart Detail,21500336,704,203105,Festus Ezeli,1610612744,Golden State Warriors,6,0,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,0
141,Shot Chart Detail,21500351,111,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,15,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-6,1,1
142,Shot Chart Detail,21500351,147,203105,Festus Ezeli,1610612744,Golden State Warriors,2,10,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,2,1,1
143,Shot Chart Detail,21500351,155,203105,Festus Ezeli,1610612744,Golden State Warriors,2,10,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,11,1,1
144,Shot Chart Detail,21500351,182,203105,Festus Ezeli,1610612744,Golden State Warriors,2,7,9,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,-19,1,0
145,Shot Chart Detail,21500351,406,203105,Festus Ezeli,1610612744,Golden State Warriors,3,2,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-6,1,1
146,Shot Chart Detail,21500351,461,203105,Festus Ezeli,1610612744,Golden State Warriors,4,9,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,23,1,0
147,Shot Chart Detail,21500351,472,203105,Festus Ezeli,1610612744,Golden State Warriors,4,8,27,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
148,Shot Chart Detail,21500351,474,203105,Festus Ezeli,1610612744,Golden State Warriors,4,7,53,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-68,47,1,0
149,Shot Chart Detail,21500381,77,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,57,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
150,Shot Chart Detail,21500381,105,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,0
151,Shot Chart Detail,21500381,106,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,0
152,Shot Chart Detail,21500381,120,203105,Festus Ezeli,1610612744,Golden State Warriors,2,11,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
153,Shot Chart Detail,21500381,127,203105,Festus Ezeli,1610612744,Golden State Warriors,2,10,24,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,26,1,1
154,Shot Chart Detail,21500381,148,203105,Festus Ezeli,1610612744,Golden State Warriors,2,7,15,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,33,1,0
155,Shot Chart Detail,21500381,386,203105,Festus Ezeli,1610612744,Golden State Warriors,3,0,14,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1
156,Shot Chart Detail,21500397,62,203105,Festus Ezeli,1610612744,Golden State Warriors,1,6,6,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,0
157,Shot Chart Detail,21500397,88,203105,Festus Ezeli,1610612744,Golden State Warriors,1,4,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,0
158,Shot Chart Detail,21500397,97,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,21,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1
159,Shot Chart Detail,21500397,161,203105,Festus Ezeli,1610612744,Golden State Warriors,2,10,33,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
160,Shot Chart Detail,21500397,290,203105,Festus Ezeli,1610612744,Golden State Warriors,3,11,30,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
161,Shot Chart Detail,21500397,302,203105,Festus Ezeli,1610612744,Golden State Warriors,3,9,58,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
162,Shot Chart Detail,21500397,493,203105,Festus Ezeli,1610612744,Golden State Warriors,4,5,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
163,Shot Chart Detail,21500397,507,203105,Festus Ezeli,1610612744,Golden State Warriors,4,3,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1
164,Shot Chart Detail,21500434,75,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1
165,Shot Chart Detail,21500434,113,203105,Festus Ezeli,1610612744,Golden State Warriors,2,11,6,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,101,61,1,0
166,Shot Chart Detail,21500434,117,203105,Festus Ezeli,1610612744,Golden State Warriors,2,10,26,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,0
167,Shot Chart Detail,21500434,140,203105,Festus Ezeli,1610612744,Golden State Warriors,2,8,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,26,1,0
168,Shot Chart Detail,21500434,357,203105,Festus Ezeli,1610612744,Golden State Warriors,4,10,4,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,80,1,0
169,Shot Chart Detail,21500434,379,203105,Festus Ezeli,1610612744,Golden State Warriors,4,8,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1
170,Shot Chart Detail,21500438,177,203105,Festus Ezeli,1610612744,Golden State Warriors,2,8,7,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-68,65,1,1
171,Shot Chart Detail,21500438,184,203105,Festus Ezeli,1610612744,Golden State Warriors,2,7,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,23,1,0
172,Shot Chart Detail,21500438,392,203105,Festus Ezeli,1610612744,Golden State Warriors,3,0,1,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-7,90,1,0
173,Shot Chart Detail,21500438,415,203105,Festus Ezeli,1610612744,Golden State Warriors,4,9,53,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,14,72,1,0
174,Shot Chart Detail,21500468,72,203105,Festus Ezeli,1610612744,Golden State Warriors,1,5,55,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,36,1,1
175,Shot Chart Detail,21500468,82,203105,Festus Ezeli,1610612744,Golden State Warriors,1,5,7,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
176,Shot Chart Detail,21500468,122,203105,Festus Ezeli,1610612744,Golden State Warriors,1,2,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,0
177,Shot Chart Detail,21500468,416,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,21,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,86,57,1,0
178,Shot Chart Detail,21500548,483,203105,Festus Ezeli,1610612744,Golden State Warriors,4,5,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,46,200,1,0
179,Shot Chart Detail,21500548,486,203105,Festus Ezeli,1610612744,Golden State Warriors,4,5,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
180,Shot Chart Detail,21500556,100,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,55,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
181,Shot Chart Detail,21500556,105,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,10,1,0
182,Shot Chart Detail,21500556,109,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1
183,Shot Chart Detail,21500556,402,203105,Festus Ezeli,1610612744,Golden State Warriors,3,0,30,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,1,95,1,1
184,Shot Chart Detail,21500556,477,203105,Festus Ezeli,1610612744,Golden State Warriors,4,6,7,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
185,Shot Chart Detail,21500583,403,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1
186,Shot Chart Detail,21500583,424,203105,Festus Ezeli,1610612744,Golden State Warriors,3,0,0,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,-1,1,0
187,Shot Chart Detail,21500583,442,203105,Festus Ezeli,1610612744,Golden State Warriors,4,10,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,47,1,1
188,Shot Chart Detail,21500583,469,203105,Festus Ezeli,1610612744,Golden State Warriors,4,8,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,0
189,Shot Chart Detail,21500592,144,203105,Festus Ezeli,1610612744,Golden State Warriors,2,11,27,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-43,101,1,0
190,Shot Chart Detail,21500592,389,203105,Festus Ezeli,1610612744,Golden State Warriors,3,2,6,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
191,Shot Chart Detail,21500592,438,203105,Festus Ezeli,1610612744,Golden State Warriors,4,9,37,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,0,1,1
192,Shot Chart Detail,21500592,483,203105,Festus Ezeli,1610612744,Golden State Warriors,4,4,34,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-58,67,1,1
193,Shot Chart Detail,21500605,84,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,9,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,51,1,1
194,Shot Chart Detail,21500605,103,203105,Festus Ezeli,1610612744,Golden State Warriors,1,2,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1
195,Shot Chart Detail,21500605,107,203105,Festus Ezeli,1610612744,Golden State Warriors,1,1,12,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
196,Shot Chart Detail,21500605,146,203105,Festus Ezeli,1610612744,Golden State Warriors,2,9,47,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,51,1,0
197,Shot Chart Detail,21500605,171,203105,Festus Ezeli,1610612744,Golden State Warriors,2,7,24,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,16,1,0
198,Shot Chart Detail,21500605,355,203105,Festus Ezeli,1610612744,Golden State Warriors,3,4,47,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1
199,Shot Chart Detail,21500605,544,203105,Festus Ezeli,1610612744,Golden State Warriors,4,1,12,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
200,Shot Chart Detail,21500605,556,203105,Festus Ezeli,1610612744,Golden State Warriors,4,0,14,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,-1,1,0
201,Shot Chart Detail,21500622,70,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,49,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
202,Shot Chart Detail,21500622,72,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,10,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
203,Shot Chart Detail,21500622,103,203105,Festus Ezeli,1610612744,Golden State Warriors,1,0,6,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-1,1,0
204,Shot Chart Detail,21500634,138,203105,Festus Ezeli,1610612744,Golden State Warriors,2,10,42,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,11,1,0
205,Shot Chart Detail,21500634,392,203105,Festus Ezeli,1610612744,Golden State Warriors,3,1,17,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,33,1,1
206,Shot Chart Detail,21500652,359,203105,Festus Ezeli,1610612744,Golden State Warriors,3,4,26,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,38,1,0
207,Shot Chart Detail,21500675,77,203105,Festus Ezeli,1610612744,Golden State Warriors,1,3,38,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,22,65,1,1
208,Shot Chart Detail,21500675,92,203105,Festus Ezeli,1610612744,Golden State Warriors,1,2,16,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,41,1,0
209,Shot Chart Detail,21500675,356,203105,Festus Ezeli,1610612744,Golden State Warriors,3,3,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1
210,Shot Chart Detail,21501152,48,203105,Festus Ezeli,1610612744,Golden State Warriors,1,10,46,Missed Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,0
211,Shot Chart Detail,21501152,12,203105,Festus Ezeli,1610612744,Golden State Warriors,1,10,17,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1